# Indicators (ADR 0143): kind  value  campaign  source. Known-bad markers
# from past AUR incidents, primary sources first (sources.tsv); community
# lists (lenucksi) only fill gaps. kinds:
#   pkgbase  package base (critical in its campaign window, else suspicious)
#   npm      npm/bun package name        domain  host, onion or IP
#   sha256   payload hash                path    on-disk artefact (audit)
# Refresh: `aur-vet refresh-indicators` (reviewed diff, never at vet time);
# names outside the AUR charset (arch-md "notepad\u2014bin") are dropped.
pkgbase	ffmpeg-bitrate-stats	atomic-arch	arch-md
pkgbase	ffmpeg-quality-metrics	atomic-arch	arch-md
pkgbase	fifth	atomic-arch	arch-md
pkgbase	fifth-git	atomic-arch	arch-md
pkgbase	filebot47	atomic-arch	arch-md
pkgbase	findpkg-git	atomic-arch	arch-md
pkgbase	firebird	atomic-arch	arch-md
pkgbase	firefox-babble	atomic-arch	arch-md
pkgbase	firefox-esr-extension-privacybadger	atomic-arch	arch-md
pkgbase	firefox-esr-globalmenu	atomic-arch	arch-md
pkgbase	firefox-esr-noscript	atomic-arch	arch-md
pkgbase	firefox-esr-ublock-origin	atomic-arch	arch-md
pkgbase	firefox-extension-adnauseam-bin-amo	atomic-arch	arch-md
pkgbase	firefox-extension-duckduckgo-privacy-essentials	atomic-arch	arch-md
pkgbase	firefox-extension-gooreplacer	atomic-arch	arch-md
pkgbase	firefox-floccus	atomic-arch	arch-md
pkgbase	firefox-librejs	atomic-arch	arch-md
pkgbase	firefox-user-agent-switcher-and-manager-bin	atomic-arch	arch-md
pkgbase	firmium-desktop-git	atomic-arch	arch-md
pkgbase	firmware-mod-kit	atomic-arch	arch-md
pkgbase	fisher-git	atomic-arch	arch-md
pkgbase	fishui	atomic-arch	arch-md
pkgbase	fishui-git	atomic-arch	arch-md
pkgbase	flashbrowser	atomic-arch	arch-md
pkgbase	flashfocus	atomic-arch	arch-md
pkgbase	flatcam-git	atomic-arch	arch-md
pkgbase	flexiblas	atomic-arch	arch-md
pkgbase	flow	atomic-arch	arch-md
pkgbase	flowblade-git	atomic-arch	arch-md
pkgbase	flow-browser-git	atomic-arch	arch-md
pkgbase	flow-git	atomic-arch	arch-md
pkgbase	flow-pomodoro	atomic-arch	arch-md
pkgbase	flv2x264	atomic-arch	arch-md
pkgbase	flynarwhal	atomic-arch	arch-md
pkgbase	fmlib	atomic-arch	arch-md
pkgbase	fontfinder	atomic-arch	arch-md
pkgbase	fontweak	atomic-arch	arch-md
pkgbase	forgecode-bin	atomic-arch	arch-md
pkgbase	formidable-bin	atomic-arch	arch-md
pkgbase	fortune-mod-firefly	atomic-arch	arch-md
pkgbase	fpp-git	atomic-arch	arch-md
pkgbase	frame	atomic-arch	arch-md
pkgbase	freemind-git	atomic-arch	arch-md
pkgbase	freeter	atomic-arch	arch-md
pkgbase	frutool	atomic-arch	arch-md
pkgbase	fs2-knossos	atomic-arch	arch-md
pkgbase	fs2_open-mediavps	atomic-arch	arch-md
pkgbase	fspy	atomic-arch	arch-md
pkgbase	fstar-git	atomic-arch	arch-md
pkgbase	ft232r_prog	atomic-arch	arch-md
pkgbase	ftl	atomic-arch	arch-md
pkgbase	fuego-svn	atomic-arch	arch-md
pkgbase	fuel	atomic-arch	arch-md
pkgbase	fusion-icon	atomic-arch	arch-md
pkgbase	fusion-icon-git	atomic-arch	arch-md
pkgbase	futhark-bin	atomic-arch	arch-md
pkgbase	fwlogwatch	atomic-arch	arch-md
pkgbase	g2	atomic-arch	arch-md
pkgbase	g3data	atomic-arch	arch-md
pkgbase	gahshomar	atomic-arch	arch-md
pkgbase	gaiaui-amd	atomic-arch	arch-md
pkgbase	galaxy2	atomic-arch	arch-md
pkgbase	gameflow-deck-git	atomic-arch	arch-md
pkgbase	gamma-launcher	atomic-arch	arch-md
pkgbase	ganyremote	atomic-arch	arch-md
pkgbase	garlium-git	atomic-arch	arch-md
pkgbase	garmindev	atomic-arch	arch-md
pkgbase	gavrasm	atomic-arch	arch-md
pkgbase	gcal	atomic-arch	arch-md
pkgbase	gcccpuopt	atomic-arch	arch-md
pkgbase	gcstar	atomic-arch	arch-md
pkgbase	gcstar-gitlab	atomic-arch	arch-md
pkgbase	gdl	atomic-arch	arch-md
pkgbase	gdlmm	atomic-arch	arch-md
pkgbase	gdlmm-docs	atomic-arch	arch-md
pkgbase	gecode	atomic-arch	arch-md
pkgbase	geekcode	atomic-arch	arch-md
pkgbase	geforcenow-electron	atomic-arch	arch-md
pkgbase	gemistdownloader	atomic-arch	arch-md
pkgbase	get_flash_videos	atomic-arch	arch-md
pkgbase	getlive	atomic-arch	arch-md
pkgbase	gfxbench	atomic-arch	arch-md
pkgbase	ggoban	atomic-arch	arch-md
pkgbase	gimp-plugin-arrow	atomic-arch	arch-md
pkgbase	gist-git	atomic-arch	arch-md
pkgbase	gisto	atomic-arch	arch-md
pkgbase	git-annex-standalone	atomic-arch	arch-md
pkgbase	gitflow-avh	atomic-arch	arch-md
pkgbase	git-flow-completion-git	atomic-arch	arch-md
pkgbase	gitfs	atomic-arch	arch-md
pkgbase	gitinspector	atomic-arch	arch-md
pkgbase	git-open	atomic-arch	arch-md
pkgbase	gitosis-git	atomic-arch	arch-md
pkgbase	git-remote-hg-git	atomic-arch	arch-md
pkgbase	gitso	atomic-arch	arch-md
pkgbase	gitter-bin	atomic-arch	arch-md
pkgbase	git-time-machine	atomic-arch	arch-md
pkgbase	gjs-git	atomic-arch	arch-md
pkgbase	gkraken	atomic-arch	arch-md
pkgbase	gle-graphics	atomic-arch	arch-md
pkgbase	globalplatform	atomic-arch	arch-md
pkgbase	globalprotect-bin	atomic-arch	arch-md
pkgbase	glosstex	atomic-arch	arch-md
pkgbase	glsl-debugger-git	atomic-arch	arch-md
pkgbase	gminer-bin	atomic-arch	arch-md
pkgbase	gmp4	atomic-arch	arch-md
pkgbase	gmt-coast	atomic-arch	arch-md
pkgbase	gmt-cpt-city	atomic-arch	arch-md
pkgbase	gnomato	atomic-arch	arch-md
pkgbase	gnome-battery-bench-git	atomic-arch	arch-md
pkgbase	gnome-contacts-git	atomic-arch	arch-md
pkgbase	gnome-directory-thumbnailer	atomic-arch	arch-md
pkgbase	gnome-pass-search-provider-git	atomic-arch	arch-md
pkgbase	gnome-randr-rust	atomic-arch	arch-md
pkgbase	gnome-rdp	atomic-arch	arch-md
pkgbase	gnome-shell-extension-cpufreq-git	atomic-arch	arch-md
pkgbase	gnome-shell-extension-custom-hot-corners-extended	atomic-arch	arch-md
pkgbase	gnome-shell-extension-dynamic-top-bar	atomic-arch	arch-md
pkgbase	gnome-shell-extension-hibernate-status-git	atomic-arch	arch-md
pkgbase	gnome-shell-extension-topicons-plus	atomic-arch	arch-md
pkgbase	gnome-shell-extension-transmission-daemon-git	atomic-arch	arch-md
pkgbase	gnome-shell-extension-x11gestures	atomic-arch	arch-md
pkgbase	gnome-shell-theme-arc-clearly-dark-git	atomic-arch	arch-md
pkgbase	gnome-specimen	atomic-arch	arch-md
pkgbase	gnome-terminal-fedora	atomic-arch	arch-md
pkgbase	gnome-usage-git	atomic-arch	arch-md
pkgbase	gnome-xcf-thumbnailer	atomic-arch	arch-md
pkgbase	gnuplot-git	atomic-arch	arch-md
pkgbase	gnutls3.8.9	atomic-arch	arch-md
pkgbase	gobyte-qt	atomic-arch	arch-md
pkgbase	gogs-git	atomic-arch	arch-md
pkgbase	gog-the-witcher-2-assassins-of-kings	atomic-arch	arch-md
pkgbase	gohufont-powerline	atomic-arch	arch-md
pkgbase	google-authenticator-libpam-git	atomic-arch	arch-md
pkgbase	gopenvpn-git	atomic-arch	arch-md
pkgbase	gopher2600	atomic-arch	arch-md
pkgbase	gopher2600-bin	atomic-arch	arch-md
pkgbase	goqat	atomic-arch	arch-md
pkgbase	gosh	atomic-arch	arch-md
pkgbase	gpicsync	atomic-arch	arch-md
pkgbase	gpshell	atomic-arch	arch-md
pkgbase	gpx-viewer	atomic-arch	arch-md
pkgbase	graal-bin	atomic-arch	arch-md
pkgbase	graal-nodejs-jdk17-bin	atomic-arch	arch-md
pkgbase	graal-nodejs-jdk20-bin	atomic-arch	arch-md
pkgbase	gram-wallet-bin	atomic-arch	arch-md
pkgbase	graveman	atomic-arch	arch-md
pkgbase	greenisland	atomic-arch	arch-md
pkgbase	green-tunnel-bin	atomic-arch	arch-md
pkgbase	greetd-wlgreet-git	atomic-arch	arch-md
pkgbase	gridmgr-git	atomic-arch	arch-md
pkgbase	grim-git	atomic-arch	arch-md
pkgbase	gr-osmosdr-git	atomic-arch	arch-md
pkgbase	grpn	atomic-arch	arch-md
pkgbase	grub4dos	atomic-arch	arch-md
pkgbase	grub-luks-keyfile	atomic-arch	arch-md
pkgbase	gsettings-desktop-schemas-git	atomic-arch	arch-md
pkgbase	gsettings-system-schemas-git	atomic-arch	arch-md
pkgbase	gtkimageview	atomic-arch	arch-md
pkgbase	gtksetpwc	atomic-arch	arch-md
pkgbase	gtkterm-git	atomic-arch	arch-md
pkgbase	gtk-theme-bsm-simple	atomic-arch	arch-md
pkgbase	gtk-theme-metagrip	atomic-arch	arch-md
pkgbase	gtk-theme-windows10-dark	atomic-arch	arch-md
pkgbase	gtk-vnc-gtk2	atomic-arch	arch-md
pkgbase	guake-colors-solarized-git	atomic-arch	arch-md
pkgbase	guile-git	atomic-arch	arch-md
pkgbase	guile-reader	atomic-arch	arch-md
pkgbase	guile-ssh	atomic-arch	arch-md
pkgbase	guiscrcpy	atomic-arch	arch-md
pkgbase	gulden-appimage	atomic-arch	arch-md
pkgbase	gummy	atomic-arch	arch-md
pkgbase	gummy-git	atomic-arch	arch-md
pkgbase	gutenpy	atomic-arch	arch-md
pkgbase	gxemul	atomic-arch	arch-md
pkgbase	hack-browser-data-git	atomic-arch	arch-md
pkgbase	hackmatrix-git	atomic-arch	arch-md
pkgbase	halberd	atomic-arch	arch-md
pkgbase	ha-pacemaker-git	atomic-arch	arch-md
pkgbase	happy-cli	atomic-arch	arch-md
pkgbase	hardcode-tray	atomic-arch	arch-md
pkgbase	harminv	atomic-arch	arch-md
pkgbase	harmony-wad	atomic-arch	arch-md
pkgbase	haskell-asn1-data	atomic-arch	arch-md
pkgbase	haskell-chart	atomic-arch	arch-md
pkgbase	haskell-failure	atomic-arch	arch-md
pkgbase	haskell-hscurses	atomic-arch	arch-md
pkgbase	haskell-hssyck	atomic-arch	arch-md
pkgbase	hattrick_organizer	atomic-arch	arch-md
pkgbase	haunt	atomic-arch	arch-md
pkgbase	haxe-git	atomic-arch	arch-md
pkgbase	hd2u	atomic-arch	arch-md
pkgbase	hdx-512-git	atomic-arch	arch-md
pkgbase	headphones	atomic-arch	arch-md
pkgbase	hearthstone-linux-gui-appimage	atomic-arch	arch-md
pkgbase	hearthstone-linux-gui-bin	atomic-arch	arch-md
pkgbase	hepmc2	atomic-arch	arch-md
pkgbase	hexchat-otr	atomic-arch	arch-md
pkgbase	hfstospell	atomic-arch	arch-md
pkgbase	hifive1-sdk-git	atomic-arch	arch-md
pkgbase	hister-git	atomic-arch	arch-md
pkgbase	hnswlib-git	atomic-arch	arch-md
pkgbase	homeassistant-osagent	atomic-arch	arch-md
pkgbase	homeassistant-supervised	atomic-arch	arch-md
pkgbase	hop	atomic-arch	arch-md
pkgbase	horst	atomic-arch	arch-md
pkgbase	hotlinemiami	atomic-arch	arch-md
pkgbase	howm-x11-git	atomic-arch	arch-md
pkgbase	howto-bin	atomic-arch	arch-md
pkgbase	hpgcc	atomic-arch	arch-md
pkgbase	hp-health	atomic-arch	arch-md
pkgbase	hpoj	atomic-arch	arch-md
pkgbase	htbrowser-bin	atomic-arch	arch-md
pkgbase	htdig	atomic-arch	arch-md
pkgbase	htop-vim-solarized-git	atomic-arch	arch-md
pkgbase	httpry	atomic-arch	arch-md
pkgbase	huawei-stat-e220	atomic-arch	arch-md
pkgbase	hudkit-wayland	atomic-arch	arch-md
pkgbase	humen-mcp-git	atomic-arch	arch-md
pkgbase	hunter	atomic-arch	arch-md
pkgbase	hydownloader-git	atomic-arch	arch-md
pkgbase	hydrapaper-git	atomic-arch	arch-md
pkgbase	hydrus-git	atomic-arch	arch-md
pkgbase	hypervc-qt4	atomic-arch	arch-md
pkgbase	hypr-git	atomic-arch	arch-md
pkgbase	i2c-ch341-dkms	atomic-arch	arch-md
pkgbase	i3bar-river	atomic-arch	arch-md
pkgbase	i3-gnome-git	atomic-arch	arch-md
pkgbase	i3lock-fancy-dualmonitors-git	atomic-arch	arch-md
pkgbase	ianny-bin	atomic-arch	arch-md
pkgbase	ibc	atomic-arch	arch-md
pkgbase	ibm-sw-tpm2	atomic-arch	arch-md
pkgbase	ibus-uniemoji-git	atomic-arch	arch-md
pkgbase	icdiff-git	atomic-arch	arch-md
pkgbase	ice-ssb	atomic-arch	arch-md
pkgbase	iceweasel	atomic-arch	arch-md
pkgbase	ideviceinstaller-git	atomic-arch	arch-md
pkgbase	ifcopenshell-git	atomic-arch	arch-md
pkgbase	igdm	atomic-arch	arch-md
pkgbase	ihaskell-git	atomic-arch	arch-md
pkgbase	ijavascript	atomic-arch	arch-md
pkgbase	ike	atomic-arch	arch-md
pkgbase	ikos	atomic-arch	arch-md
pkgbase	imageglass	atomic-arch	arch-md
pkgbase	img2djvu-git	atomic-arch	arch-md
pkgbase	inadyn	atomic-arch	arch-md
pkgbase	inadyn-mt	atomic-arch	arch-md
pkgbase	indicator-session	atomic-arch	arch-md
pkgbase	infinity-background	atomic-arch	arch-md
pkgbase	infnoise-openssl-git	atomic-arch	arch-md
pkgbase	inform7	atomic-arch	arch-md
pkgbase	inkslides-git	atomic-arch	arch-md
pkgbase	intelmetool-git	atomic-arch	arch-md
pkgbase	intelpwm-udev	atomic-arch	arch-md
pkgbase	interface99	atomic-arch	arch-md
pkgbase	ios-webkit-debug-proxy	atomic-arch	arch-md
pkgbase	ipfs-desktop-bin	atomic-arch	arch-md
pkgbase	ipsw	atomic-arch	arch-md
pkgbase	iptrafvol	atomic-arch	arch-md
pkgbase	iron-heart-git	atomic-arch	arch-md
pkgbase	irssistats	atomic-arch	arch-md
pkgbase	isight-firmware-tools	atomic-arch	arch-md
pkgbase	itop	atomic-arch	arch-md
pkgbase	j4-make-config-git	atomic-arch	arch-md
pkgbase	ja2-stracciatella-git	atomic-arch	arch-md
pkgbase	jade-application-kit	atomic-arch	arch-md
pkgbase	jade-application-kit-git	atomic-arch	arch-md
pkgbase	janusvr	atomic-arch	arch-md
pkgbase	jasmin	atomic-arch	arch-md
pkgbase	jasp-desktop	atomic-arch	arch-md
pkgbase	java-berkeleydb	atomic-arch	arch-md
pkgbase	java-flexdock	atomic-arch	arch-md
pkgbase	javahelp2	atomic-arch	arch-md
pkgbase	java-qdox	atomic-arch	arch-md
pkgbase	jd-gui	atomic-arch	arch-md
pkgbase	jdk11-openj9-bin	atomic-arch	arch-md
pkgbase	jdk17-jetbrains-bin	atomic-arch	arch-md
pkgbase	jdk8-graalvm-bin	atomic-arch	arch-md
pkgbase	jdk-openj9-bin	atomic-arch	arch-md
pkgbase	jetbrains-mps	atomic-arch	arch-md
pkgbase	jflex	atomic-arch	arch-md
pkgbase	jin	atomic-arch	arch-md
pkgbase	joxi	atomic-arch	arch-md
pkgbase	joy	atomic-arch	arch-md
pkgbase	joycon-git	atomic-arch	arch-md
pkgbase	joymouse	atomic-arch	arch-md
pkgbase	jreen-git	atomic-arch	arch-md
pkgbase	js-design	atomic-arch	arch-md
pkgbase	js-design-agent-bin	atomic-arch	arch-md
pkgbase	js-design-appimage	atomic-arch	arch-md
pkgbase	jspm-cli	atomic-arch	arch-md
pkgbase	jstock	atomic-arch	arch-md
pkgbase	jupyter-nbextension-rise	atomic-arch	arch-md
pkgbase	just-js	atomic-arch	arch-md
pkgbase	just-js-completion	atomic-arch	arch-md
pkgbase	jzip	atomic-arch	arch-md
pkgbase	k3sup	atomic-arch	arch-md
pkgbase	k4dirstat	atomic-arch	arch-md
pkgbase	kalu-git	atomic-arch	arch-md
pkgbase	kapacitor	atomic-arch	arch-md
pkgbase	kapidox-git	atomic-arch	arch-md
pkgbase	katrain	atomic-arch	arch-md
pkgbase	kcmlaptop	atomic-arch	arch-md
pkgbase	kdb	atomic-arch	arch-md
pkgbase	kddockwidgets-git	atomic-arch	arch-md
pkgbase	kdelibs	atomic-arch	arch-md
pkgbase	kde-svn2git	atomic-arch	arch-md
pkgbase	kdevelop-pg-qt-git	atomic-arch	arch-md
pkgbase	keep	atomic-arch	arch-md
pkgbase	keepass-fr	atomic-arch	arch-md
pkgbase	keepass-plugin-qualitycolumn	atomic-arch	arch-md
pkgbase	keepassx2	atomic-arch	arch-md
pkgbase	keeperrl-git	atomic-arch	arch-md
pkgbase	kexi	atomic-arch	arch-md
pkgbase	kibana5	atomic-arch	arch-md
pkgbase	kibana6	atomic-arch	arch-md
pkgbase	kicad-library-ab2-git	atomic-arch	arch-md
pkgbase	kiconedit	atomic-arch	arch-md
pkgbase	kimageformats-git	atomic-arch	arch-md
pkgbase	kio_gopher	atomic-arch	arch-md
pkgbase	kiss	atomic-arch	arch-md
pkgbase	kmarkdownwebview	atomic-arch	arch-md
pkgbase	kmorph	atomic-arch	arch-md
pkgbase	kodi-addon-inputstream-adaptive-git	atomic-arch	arch-md
pkgbase	kokua-secondlife	atomic-arch	arch-md
pkgbase	kompare-git	atomic-arch	arch-md
pkgbase	kookbook	atomic-arch	arch-md
pkgbase	kopano-core	atomic-arch	arch-md
pkgbase	kotatogram-desktop	atomic-arch	arch-md
pkgbase	koules	atomic-arch	arch-md
pkgbase	kproperty	atomic-arch	arch-md
pkgbase	krakatau-git	atomic-arch	arch-md
pkgbase	kreport	atomic-arch	arch-md
pkgbase	kristforge-bin	atomic-arch	arch-md
pkgbase	ktea	atomic-arch	arch-md
pkgbase	kubo-git	atomic-arch	arch-md
pkgbase	kvirc-git	atomic-arch	arch-md
pkgbase	kwin-effects-blur-respect-rounded-decorations-git	atomic-arch	arch-md
pkgbase	kwin-scripts-quarter-tiling-git	atomic-arch	arch-md
pkgbase	kwplayer	atomic-arch	arch-md
pkgbase	lab-bin	atomic-arch	arch-md
pkgbase	ladish	atomic-arch	arch-md
pkgbase	laditools	atomic-arch	arch-md
pkgbase	lash	atomic-arch	arch-md
pkgbase	lastfmlib	atomic-arch	arch-md
pkgbase	latex-digsig	atomic-arch	arch-md
pkgbase	latex-make	atomic-arch	arch-md
pkgbase	latex-mk	atomic-arch	arch-md
pkgbase	lazylpsolverlibs-git	atomic-arch	arch-md
pkgbase	lbench	atomic-arch	arch-md
pkgbase	ledgerlive	atomic-arch	arch-md
pkgbase	ledgerlive-bin	atomic-arch	arch-md
pkgbase	ledger-udev-bin	atomic-arch	arch-md
pkgbase	legofy-git	atomic-arch	arch-md
pkgbase	leocad-git	atomic-arch	arch-md
pkgbase	lesstif	atomic-arch	arch-md
pkgbase	lexmark_pro700	atomic-arch	arch-md
pkgbase	lib32-egl-wayland	atomic-arch	arch-md
pkgbase	lib32-fftw	atomic-arch	arch-md
pkgbase	lib32-freeimage	atomic-arch	arch-md
pkgbase	lib32-gimp	atomic-arch	arch-md
pkgbase	lib32-gnome-themes-extra	atomic-arch	arch-md
pkgbase	lib32-graphene	atomic-arch	arch-md
pkgbase	lib32-libfmod	atomic-arch	arch-md
pkgbase	lib32-libjson	atomic-arch	arch-md
pkgbase	lib32-libmad	atomic-arch	arch-md
pkgbase	lib32-libreplaygain	atomic-arch	arch-md
pkgbase	lib32-libxpm	atomic-arch	arch-md
pkgbase	lib32-libxxf86dga	atomic-arch	arch-md
pkgbase	lib32-mtdev	atomic-arch	arch-md
pkgbase	lib32-tk	atomic-arch	arch-md
pkgbase	libafterimage	atomic-arch	arch-md
pkgbase	libakonadi-git	atomic-arch	arch-md
pkgbase	libarcus-git	atomic-arch	arch-md
pkgbase	libavif-noglycin	atomic-arch	arch-md
pkgbase	libbobcat	atomic-arch	arch-md
pkgbase	libcompizconfig-git	atomic-arch	arch-md
pkgbase	libcsa-git	atomic-arch	arch-md
pkgbase	libcss-git	atomic-arch	arch-md
pkgbase	libcutefish	atomic-arch	arch-md
pkgbase	libdill	atomic-arch	arch-md
pkgbase	libdivecomputer-git	atomic-arch	arch-md
pkgbase	libevdevc	atomic-arch	arch-md
pkgbase	libffi-static	atomic-arch	arch-md
pkgbase	libfprint-vfs_proprietary-git	atomic-arch	arch-md
pkgbase	libfreenect-git	atomic-arch	arch-md
pkgbase	libgdata	atomic-arch	arch-md
pkgbase	libgtkhtml	atomic-arch	arch-md
pkgbase	libheif-noglycin	atomic-arch	arch-md
pkgbase	libhugetlbfs	atomic-arch	arch-md
pkgbase	libisl15	atomic-arch	arch-md
pkgbase	libjxl-noglycin	atomic-arch	arch-md
pkgbase	libjxl-noglycin-doc	atomic-arch	arch-md
pkgbase	libkarma	atomic-arch	arch-md
pkgbase	libkdcraw-git	atomic-arch	arch-md
pkgbase	libkomparediff2-git	atomic-arch	arch-md
pkgbase	libmrss	atomic-arch	arch-md
pkgbase	libnautilus-extension-git	atomic-arch	arch-md
pkgbase	libnbcompat	atomic-arch	arch-md
pkgbase	libntru	atomic-arch	arch-md
pkgbase	libnxml	atomic-arch	arch-md
pkgbase	libopenaptx-git	atomic-arch	arch-md
pkgbase	libprelude	atomic-arch	arch-md
pkgbase	libptp2	atomic-arch	arch-md
pkgbase	libpurple-carbons-git	atomic-arch	arch-md
pkgbase	libpurple-lurch	atomic-arch	arch-md
pkgbase	libpurple-lurch-git	atomic-arch	arch-md
pkgbase	libpurple-meanwhile	atomic-arch	arch-md
pkgbase	libpuzzle	atomic-arch	arch-md
pkgbase	libquvi	atomic-arch	arch-md
pkgbase	libquvi-scripts	atomic-arch	arch-md
pkgbase	libreoffice-extension-coooder	atomic-arch	arch-md
pkgbase	librep	atomic-arch	arch-md
pkgbase	librep-git	atomic-arch	arch-md
pkgbase	libretro-hatari-enhanced-git	atomic-arch	arch-md
pkgbase	libretro-mame-git	atomic-arch	arch-md
pkgbase	libretro-mednafen-supergrafx-git	atomic-arch	arch-md
pkgbase	librewolf-extension-duckduckgo-privacy-essentials	atomic-arch	arch-md
pkgbase	librewolf-extension-protonpass-bin	atomic-arch	arch-md
pkgbase	librewolf-extension-vimiumc-bin	atomic-arch	arch-md
pkgbase	libsingularity-git	atomic-arch	arch-md
pkgbase	libsmi	atomic-arch	arch-md
pkgbase	libspatialindex-git	atomic-arch	arch-md
pkgbase	libtcd	atomic-arch	arch-md
pkgbase	libtorrent-ps	atomic-arch	arch-md
pkgbase	libtrash	atomic-arch	arch-md
pkgbase	libuiohook	atomic-arch	arch-md
pkgbase	libviper	atomic-arch	arch-md
pkgbase	libwapcaplet-git	atomic-arch	arch-md
pkgbase	libxaw3dxft	atomic-arch	arch-md
pkgbase	libxdiff	atomic-arch	arch-md
pkgbase	libxml-ruby	atomic-arch	arch-md
pkgbase	libyami	atomic-arch	arch-md
pkgbase	lightdm-webkit-theme-userdock	atomic-arch	arch-md
pkgbase	lilypond-git	atomic-arch	arch-md
pkgbase	limbo-hib	atomic-arch	arch-md
pkgbase	limesuite-git	atomic-arch	arch-md
pkgbase	linkerd	atomic-arch	arch-md
pkgbase	linphone-desktop-all	atomic-arch	arch-md
pkgbase	linphone-desktop-all-git	atomic-arch	arch-md
pkgbase	linphone-plugin-msx264	atomic-arch	arch-md
pkgbase	linux-bcachefs-git	atomic-arch	arch-md
pkgbase	linux-bcachefs-git-headers	atomic-arch	arch-md
pkgbase	linux-cachyos-deckify-native	atomic-arch	arch-md
pkgbase	linux-cachyos-deckify-native-headers	atomic-arch	arch-md
pkgbase	linux-cachyos-native	atomic-arch	arch-md
pkgbase	linux-cachyos-native-headers	atomic-arch	arch-md
pkgbase	linux-cachyos-native-nvidia-open	atomic-arch	arch-md
pkgbase	linux-cachyos-rc-native	atomic-arch	arch-md
pkgbase	linux-cachyos-rc-native-headers	atomic-arch	arch-md
pkgbase	linux-cachyos-rc-native-nvidia-open	atomic-arch	arch-md
pkgbase	linux_logo_archcustom	atomic-arch	arch-md
pkgbase	linux-manjaro-xanmod	atomic-arch	arch-md
pkgbase	linux-manjaro-xanmod-headers	atomic-arch	arch-md
pkgbase	linux-rc	atomic-arch	arch-md
pkgbase	linux-rc-headers	atomic-arch	arch-md
pkgbase	linux-steam-integration	atomic-arch	arch-md
pkgbase	linux-tool	atomic-arch	arch-md
pkgbase	linux-xanmod-rog	atomic-arch	arch-md
pkgbase	linux-xanmod-rog-headers	atomic-arch	arch-md
pkgbase	linvst	atomic-arch	arch-md
pkgbase	liri-cmake-shared-git	atomic-arch	arch-md
pkgbase	liri-shell-git	atomic-arch	arch-md
pkgbase	lite	atomic-arch	arch-md
pkgbase	lld19	atomic-arch	arch-md
pkgbase	lll	atomic-arch	arch-md
pkgbase	llvm-cbe-git	atomic-arch	arch-md
pkgbase	lndhub	atomic-arch	arch-md
pkgbase	lorem-ipsum-generator	atomic-arch	arch-md
pkgbase	love09	atomic-arch	arch-md
pkgbase	lowfi-bin	atomic-arch	arch-md
pkgbase	lrexlib-pcre5.1	atomic-arch	arch-md
pkgbase	ls++	atomic-arch	arch-md
pkgbase	lsx	atomic-arch	arch-md
pkgbase	lttng-modules	atomic-arch	arch-md
pkgbase	lua51-sql-sqlite	atomic-arch	arch-md
pkgbase	luazip5.1	atomic-arch	arch-md
pkgbase	lucidvideo	atomic-arch	arch-md
pkgbase	luksipc-git	atomic-arch	arch-md
pkgbase	lure	atomic-arch	arch-md
pkgbase	lv	atomic-arch	arch-md
pkgbase	lwan-git	atomic-arch	arch-md
pkgbase	lwxc-git	atomic-arch	arch-md
pkgbase	lxdvdrip	atomic-arch	arch-md
pkgbase	lxqt-qt5ct	atomic-arch	arch-md
pkgbase	lynis-git	atomic-arch	arch-md
pkgbase	lyvi-git	atomic-arch	arch-md
pkgbase	lzham	atomic-arch	arch-md
pkgbase	m5rcode	atomic-arch	arch-md
pkgbase	machinarium	atomic-arch	arch-md
pkgbase	mac-os-lion-cursors	atomic-arch	arch-md
pkgbase	madsonic	atomic-arch	arch-md
pkgbase	magicassistant-gtk	atomic-arch	arch-md
pkgbase	magiwallet-magid-ruckard-raspi4	atomic-arch	arch-md
pkgbase	magpie-wm	atomic-arch	arch-md
pkgbase	make-3.81	atomic-arch	arch-md
pkgbase	mako-center-git	atomic-arch	arch-md
pkgbase	mantissa	atomic-arch	arch-md
pkgbase	manuskript	atomic-arch	arch-md
pkgbase	mapbox-studio	atomic-arch	arch-md
pkgbase	mapcrafter-git	atomic-arch	arch-md
pkgbase	marcfs-git	atomic-arch	arch-md
pkgbase	markmywords-git	atomic-arch	arch-md
pkgbase	marytts	atomic-arch	arch-md
pkgbase	masari	atomic-arch	arch-md
pkgbase	maszyna-git	atomic-arch	arch-md
pkgbase	mathsat-5	atomic-arch	arch-md
pkgbase	mato-icons-git	atomic-arch	arch-md
pkgbase	matrixbrandy	atomic-arch	arch-md
pkgbase	maxima-git	atomic-arch	arch-md
pkgbase	mbm-gpsd-pl4nkton-git	atomic-arch	arch-md
pkgbase	mcpatcher	atomic-arch	arch-md
pkgbase	mcp-probe	atomic-arch	arch-md
pkgbase	mc-skin-modarin-debian	atomic-arch	arch-md
pkgbase	mdbook-compress	atomic-arch	arch-md
pkgbase	me_cleaner-git	atomic-arch	arch-md
pkgbase	meliora-openbox-themes	atomic-arch	arch-md
pkgbase	melis-wallet-bin	atomic-arch	arch-md
pkgbase	melvor-mod-manager	atomic-arch	arch-md
pkgbase	menu-cache-git	atomic-arch	arch-md
pkgbase	menumaker-compiz	atomic-arch	arch-md
pkgbase	mermaid-ascii-git	atomic-arch	arch-md
pkgbase	mermark-editor	atomic-arch	arch-md
pkgbase	mesa-dlss-reflex-git	atomic-arch	arch-md
pkgbase	mesecons-git	atomic-arch	arch-md
